id,name,icon,rarity,description,effect,skill_points,type,parent_id,required_sp,category,base_duration
greed_for_speed,Greed for Speed,super_debuff_speed.png,Upgraded,Moderately steal velocity from runners behind when positioned toward the front mid-race. (Mile),Decrease current speed (-0.2),,upgrade,speed_eater,160,debuff,3s
tether,Tether,debuff_speed.png,Normal,Slightly decrease velocity of runners ahead when positioned toward the back late-race. (Medium),Decrease current speed (-0.15),160,normal,,,debuff,3s
dominator,Dominator,super_debuff_speed.png,Upgraded,Decrease velocity of runners ahead when positioned toward the back late-race. (Medium),Decrease current speed (-0.25),,upgrade,tether,160,debuff,3s
intense_gaze,Intense Gaze,debuff_speed.png,Normal,Slightly unnerve runners in focus late-race. (End Closer),Decrease current speed (-0.15),180,normal,,,debuff,3s
petrifying_gaze,Petrifying Gaze,super_debuff_speed.png,Upgraded,Unnerve runners in focus late-race. (End Closer),Decrease current speed (-0.25),upgrade,intense_gaze,180,debuff,3s
adored_by_all,Adored by All,super_debuff_speed.png,Upgraded,Intimidate runners behind when positioned toward the front early-race. (Sprint),Decrease current speed (-0.25),upgrade,intimidate,170,debuff,3s
opening_gambit,Opening Gambit,debuff_acceleration.png,Normal,Slightly dull movement for runners ahead when positioned toward the back early-race. (Mile),Decrease acceleration (-0.1),160,normal,,,debuff,3s
restart,Restart,debuff_acceleration.png,Normal,Slightly dull movement for runners ahead when not in the lead early-race. (Front Runner),Decrease acceleration (-0.1),130,normal,,,debuff,3s
battle_formation,Battle Formation,super_debuff_acceleration.png,Upgraded,Dull movement for runners ahead when positioned toward the back early-race. (Mile),Decrease acceleration (-0.3),160,normal,,,debuff,3s
frenzied_front_runners,Frenzied Front Runners,debuff_wit.png,Normal,Increase time needed for front runners to calm down when they become rushed.,Increase Rush Time (5),130,normal,,,debuff,
frenzied_pace_chasers,Frenzied Pace Chasers,debuff_wit.png,Normal,Increase time needed for pace chasers to calm down when they become rushed.,Increase Rush Time (5),130,normal,,,debuff,
frenzied_late_surgers,Frenzied Late Surgers,debuff_wit.png,Normal,Increase time needed for late surgers to calm down when they become rushed.,Increase Rush Time (5),130,normal,,,debuff,
frenzied_end_closers,Frenzied End Closers,debuff_wit.png,Normal,Increase time needed for end closers to calm down when they become rushed.,Increase Rush Time (5),130,normal,,,debuff,
trick_front,Trick (Front),debuff_stamina.png,Normal,Slightly increase fatigue for rushed runners behind when positioned toward the front mid-race.,Stamina Drain (-0.01),140,normal,,,debuff,
tantalizing_trick,Tantalizing Trick,super_debuff_stamina.png,Upgraded,Increase fatigue for rushed runners behind when positioned toward the front mid-race.,Stamina Drain (-0.03),,upgrade,trick_front,140,debuff,
trick_rear,Trick (Rear),debuff_stamina.png,Normal,Slightly increase fatigue for rushed runners ahead when positioned toward the back mid-race.,Stamina Drain (-0.01),140,normal,,,debuff,
subdued_front_runners,Subdued Front Runners,debuff_stamina.png,Normal,Slightly increase fatigue for front runners early-race.,Stamina Drain (-0.01),130,normal,,,debuff,
flustered_front_runners,Flustered Front Runners,debuff_stamina.png,Normal,Slightly increase fatigue for front runners mid-race.,Stamina Drain (-0.01),130,normal,,,debuff,
subdued_pace_chasers,Subdued Pace Chasers,debuff_stamina.png,Normal,Slightly increase fatigue for pace chasers early-race.,Stamina Drain (-0.01),130,normal,,,debuff,
flustered_pace_chasers,Flustered Pace Chasers,debuff_stamina.png,Normal,Slightly increase fatigue for pace chasers mid-race.,Stamina Drain (-0.01),130,normal,,,debuff,
subdued_late_surgers,Subdued Late Surgers,debuff_stamina.png,Normal,Slightly increase fatigue for late surgers early-race.,Stamina Drain (-0.01),130,normal,,,debuff,
flustered_late_surgers,Flustered Late Surgers,debuff_stamina.png,Normal,Slightly increase fatigue for late surgers mid-race.,Stamina Drain (-0.01),130,normal,,,debuff,
subdued_end_closers,Subdued End Closers,debuff_stamina.png,Normal,Slightly increase fatigue for end closers early-race.,Stamina Drain (-0.01),130,normal,,,debuff,
flustered_end_closers,Flustered End Closers,debuff_stamina.png,Normal,Slightly increase fatigue for end closers mid-race.,Stamina Drain (-0.01),130,normal,,,debuff,
stop_right_there,Stop Right There!,debuff_stamina.png,Normal,Slightly cause panic in and very slightly dull movement for runners ahead when positioned toward the back early-race. (Sprint),Stamina Drain (-0.01) and Decrease Acceleration (-0.1),170,normal,,,debuff,1.2s
you_ve_got_no_shot,You've Got No Shot,super_debuff_stamina.png,Upgraded,Cause panic in and moderately dull movement for runners ahead when positioned toward the back early-race. (Sprint),Stamina Drain (-0.03) and Decrease Acceleration (-0.2),,upgrade,stop_right_there,170,debuff,1.2s
murmur,Murmur,debuff_stamina.png,Normal,Slightly disturb runners directly ahead mid-race. (Medium),Stamina Drain (-0.01),160,normal,,,debuff,
mystifying_murmur,Mystifying Murmur,super_debuff_stamina.png,Upgraded,Disturb runners directly ahead mid-race. (Medium),Stamina Drain (-0.03),,upgrade,murmur,160,debuff,
stamina_eater,Stamina Eater,debuff_stamina.png,Normal,Very slightly steal endurance from runners ahead when positioned toward the back mid-race. (Long),Stamina Drain (-0.005) and Stamina Recovery (0.015),160,normal,,,debuff,
stamina_siphon,Stamina Siphon,super_debuff_stamina.png,Upgraded,Slightly steal endurance from runners ahead when positioned toward the back mid-race. (Long),Stamina Drain (-0.01) and Stamina Recovery (0.035),,upgrade,stamina_eater,160,debuff,
sharp_gaze,Sharp Gaze,debuff_stamina.png,Normal,Slightly startle other runners late-race. (Late Surger),Stamina Drain (-0.01),180,normal,,,debuff,
all_seeing_eyes,All-Seeing Eyes,debuff_stamina.png,Upgraded,Startle other runners late-race. (Late Surger),Stamina Drain (-0.03),,upgrade,sharp_gaze,180,debuff,
smoke_screen,Smoke Screen,debuff_vision.png,Normal,Moderately narrow the field of view for runners ahead late-race. (Long),Decrease Field of View (-5),110,normal,,,debuff,3s
illusionist,Illusionist,debuff_vision.png,Upgraded,Narrow the field of view for runners ahead late-race. (Long),Decrease Field of View (-10),,upgrade,smoke_screen,110,debuff,3s
disorient,Disorient,super_debuff_vision.png,Normal,Slightly narrow the field of view for runners behind when positioned toward the front late-race. (Pace Chaser),Decrease Field of View (-3),110,normal,,,debuff,3s
dazzling_disorientation,Dazzling Disorientation,super_debuff_vision.png,Upgraded,Moderately narrow the field of view for runners behind when positioned toward the front late-race. (Pace Chaser),Decrease Field of View (-5),,upgrade,disorient,110,debuff,3s
best_in_japan,Best in Japan,Best_in_Japan.png,Upgraded,"Everyone's expectations strongly inspire the user, increasing velocity on the final corner. (Long) [Activates at a random point on a final corner]",Increase target speed (0.35),360,normal,,,buff,3s
